,qtd_filhos,idade,tempo_emprego,possui_celular,possui_fone_comercial,possui_fone,possui_email,qt_pessoas_residencia,mau,sexo_M,posse_de_veiculo_Y,posse_de_imovel_Y,tipo_renda_Commercial associate,tipo_renda_Pensioner,tipo_renda_State servant,tipo_renda_Student,tipo_renda_Working,educacao_Academic degree,educacao_Higher education,educacao_Incomplete higher,educacao_Lower secondary,educacao_Secondary / secondary special,estado_civil_Civil marriage,estado_civil_Married,estado_civil_Separated,estado_civil_Single / not married,estado_civil_Widow,tipo_residencia_Co-op apartment,tipo_residencia_House / apartment,tipo_residencia_Municipal apartment,tipo_residencia_Office apartment,tipo_residencia_Rented apartment,tipo_residencia_With parents
2799,0,43.44931506849315,4.208219178082191,1,0,0,0,2.0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2800,0,62.73150684931507,4.964383561643835,1,0,0,0,2.0,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2801,0,24.783561643835615,3.293150684931507,1,1,1,1,1.0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
2802,0,39.172602739726024,6.046575342465753,1,0,0,0,1.0,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
2803,0,59.35068493150685,-1000.6657534246576,1,0,0,1,2.0,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2804,0,31.07397260273973,6.545205479452055,1,0,0,0,1.0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
2805,0,56.20273972602739,15.635616438356164,1,0,1,0,2.0,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2806,0,45.93698630136986,16.972602739726028,1,0,0,0,2.0,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
2807,0,26.542465753424658,1.6246575342465754,1,0,1,1,1.0,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
2808,0,55.12602739726027,-1000.6657534246576,1,0,0,0,2.0,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
2809,0,40.56164383561644,4.964383561643835,1,0,1,0,1.0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True
2810,1,51.49041095890411,5.046575342465753,1,0,1,0,2.0,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
2811,1,35.1972602739726,3.043835616438356,1,1,1,0,3.0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2812,0,63.3013698630137,-1000.6657534246576,1,0,0,0,1.0,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
2813,0,67.33424657534246,-1000.6657534246576,1,0,0,0,2.0,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2814,0,34.83561643835616,15.635616438356164,1,1,1,0,2.0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
2815,0,28.863013698630137,10.463013698630135,1,1,1,0,2.0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2816,0,53.24657534246575,3.8794520547945206,1,0,0,1,2.0,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2817,0,27.865753424657537,4.964383561643835,1,1,1,0,1.0,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
2818,0,52.084931506849315,8.967123287671233,1,0,0,0,2.0,False,True,True,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2819,0,52.07671232876712,9.882191780821918,1,0,0,0,2.0,False,True,True,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2820,2,32.153424657534245,3.208219178082192,1,0,0,0,4.0,False,True,True,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2821,0,46.75890410958904,4.712328767123288,1,0,1,1,2.0,False,True,True,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2822,1,39.93150684931507,5.879452054794521,1,0,0,1,3.0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
2823,0,29.0,10.63013698630137,1,0,1,1,2.0,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
2824,0,60.62739726027397,-1000.6657534246576,1,0,0,0,2.0,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2825,1,35.47123287671233,0.3753424657534246,1,0,0,0,2.0,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
2826,1,31.186301369863013,2.128767123287671,1,1,0,0,3.0,False,True,True,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
2827,1,34.553424657534244,7.882191780821918,1,0,1,0,3.0,False,True,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
2828,0,55.95068493150685,6.3780821917808215,1,0,0,0,1.0,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False
2829,0,66.64109589041095,-1000.6657534246576,1,0,0,0,1.0,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
2830,0,66.64109589041095,-1000.6657534246576,1,0,0,0,1.0,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
2831,2,42.08767123287672,2.4575342465753423,1,0,0,0,4.0,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2832,2,39.153424657534245,1.4575342465753425,1,0,0,1,4.0,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
2833,0,47.868493150684934,3.293150684931507,1,1,1,0,2.0,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
2834,2,36.391780821917806,3.627397260273973,1,0,0,0,4.0,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
2835,0,33.75068493150685,4.627397260273972,1,0,0,0,1.0,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
2836,1,30.7013698630137,1.9616438356164383,1,0,1,0,3.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True
2837,0,53.26301369863014,11.134246575342466,1,0,0,0,2.0,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2838,1,41.44657534246576,4.46027397260274,1,0,0,1,3.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2839,0,57.54520547945206,7.967123287671233,1,0,0,0,1.0,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False
2840,0,57.608219178082194,-1000.6657534246576,1,0,0,0,2.0,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2841,0,54.32328767123288,15.136986301369864,1,0,1,0,2.0,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
2842,0,32.76164383561644,7.715068493150685,1,0,0,0,1.0,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
2843,0,65.93424657534247,-1000.6657534246576,1,0,0,0,1.0,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False
2844,0,52.56164383561644,5.208219178082191,1,0,1,0,2.0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2845,0,22.884931506849316,2.9616438356164383,1,1,0,1,2.0,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2846,0,48.75342465753425,6.712328767123288,1,0,0,1,2.0,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
2847,0,55.85753424657534,-1000.6657534246576,1,0,0,0,1.0,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
2848,0,48.863013698630134,8.967123287671233,1,0,0,0,2.0,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2849,0,54.24109589041096,12.550684931506847,1,0,1,0,2.0,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2850,0,45.69041095890411,25.97808219178082,1,0,0,0,1.0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
2851,0,43.602739726027394,7.967123287671233,1,0,0,0,1.0,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
2852,0,24.852054794520548,2.624657534246575,1,0,0,0,2.0,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
2853,1,41.32876712328767,11.04931506849315,1,0,0,1,3.0,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2854,0,57.8027397260274,15.216438356164383,1,1,1,0,2.0,False,True,True,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2855,0,48.44109589041096,11.96986301369863,1,0,0,0,1.0,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
2856,0,57.02465753424657,-1000.6657534246576,1,0,0,0,2.0,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
2857,0,28.942465753424656,2.4575342465753423,1,1,1,0,2.0,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2858,2,37.775342465753425,0.9616438356164384,1,0,1,0,4.0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
2859,0,39.85479452054795,12.465753424657532,1,1,1,0,1.0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
2860,0,29.12054794520548,8.134246575342466,1,0,0,1,1.0,False,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
